,x
TCGA-AL-3466-01,0.6739580859729999
TCGA-AL-3467-01,0.665904716667
TCGA-AL-3468-01,0.80137375
TCGA-AL-3472-01,0.77645915
TCGA-AL-3473-01,0.38823989269599996
TCGA-AL-7173-01,0.5751122
TCGA-AL-A5DJ-01,0.783659772685
TCGA-AT-A5NU-01,0.712754533333
TCGA-B1-5398-01,0.38829608333300003
TCGA-B1-7332-01,0.695529716667
TCGA-B1-A47M-01,0.554804833333
TCGA-B1-A47N-01,0.6403666666669999
TCGA-B1-A47O-01,0.37888575
TCGA-B1-A654-01,0.633658733333
TCGA-B1-A655-01,0.511691595292
TCGA-B1-A656-01,0.387892066667
TCGA-B1-A657-01,0.41113916666699996
TCGA-B3-3925-01,0.44040812692000003
TCGA-B3-3926-01,0.45404845070200006
TCGA-B3-4103-01,0.493986278956
TCGA-B3-4104-01,0.7015779166670001
TCGA-B3-8121-01,0.294367283333
TCGA-B3-A6W5-01,0.606108266667
TCGA-B9-4113-01,0.53482895
TCGA-B9-4114-01,0.475294966667
TCGA-B9-4115-01,0.578745083333
TCGA-B9-4116-01,0.651314266667
TCGA-B9-4117-01,0.552289349225
TCGA-B9-4617-01,0.6679038
TCGA-B9-5155-01,0.7402774000000001
TCGA-B9-5156-01,0.486841449225
TCGA-B9-7268-01,0.746174416667
TCGA-B9-A44B-01,0.74325585
TCGA-B9-A5W7-01,0.435753284036
TCGA-B9-A5W8-01,0.662468433333
TCGA-B9-A5W9-01,0.7097136
TCGA-B9-A69E-01,0.49913509999999994
TCGA-B9-A8YH-01,0.572184033333
TCGA-B9-A8YI-01,0.706142516667
TCGA-BQ-5875-01,0.678852766667
TCGA-BQ-5876-01,0.765394766667
TCGA-BQ-5877-01,0.508014283333
TCGA-BQ-5878-01,0.7884957333329999
TCGA-BQ-5879-01,0.646976166667
TCGA-BQ-5880-01,0.32429768333299996
TCGA-BQ-5881-01,0.371702116667
TCGA-BQ-5882-01,0.52445765
TCGA-BQ-5883-01,0.3355535
TCGA-BQ-5884-01,0.420256283333
TCGA-BQ-5885-01,0.60355045
TCGA-BQ-5886-01,0.543137033333
TCGA-BQ-5887-01,0.33711965070200006
TCGA-BQ-5888-01,0.31513975
TCGA-BQ-5889-01,0.24041306666700002
TCGA-BQ-5890-01,0.6173312
TCGA-BQ-5891-01,0.8410663266480001
TCGA-BQ-5892-01,0.414564959007
TCGA-BQ-5893-01,0.64724755
TCGA-BQ-5894-01,0.450185634036
TCGA-BQ-7044-01,0.74897985
TCGA-BQ-7045-01,0.45234895
TCGA-BQ-7046-01,0.49920415
TCGA-BQ-7048-01,0.58712355
TCGA-BQ-7049-01,0.5469555333330001
TCGA-BQ-7050-01,0.576373216667
TCGA-BQ-7051-01,0.78421145
TCGA-BQ-7053-01,0.5786831
TCGA-BQ-7055-01,0.487870335281
TCGA-BQ-7056-01,0.6168806833330001
TCGA-BQ-7058-01,0.7064672
TCGA-BQ-7059-01,0.29230461666700003
TCGA-BQ-7060-01,0.439965428956
TCGA-BQ-7061-01,0.62293392993
TCGA-BQ-7062-01,0.42110414562200005
TCGA-DW-5560-01,0.6777548000000001
TCGA-DW-5561-01,0.63233375
TCGA-DW-7834-01,0.459239916667
TCGA-DW-7836-01,0.6801039833329999
TCGA-DW-7837-01,0.40716278333300004
TCGA-DW-7838-01,0.389822066667
TCGA-DW-7839-01,0.69505405
TCGA-DW-7840-01,0.599754097706
TCGA-DW-7841-01,0.40468991025300005
TCGA-DW-7842-01,0.6962210333329999
TCGA-DW-7963-01,0.595998033333
TCGA-DZ-6131-01,0.452837483333
TCGA-DZ-6132-01,0.251593316667
TCGA-DZ-6133-01,0.75529275
TCGA-DZ-6134-01,0.273578716667
TCGA-DZ-6135-01,0.561114566667
TCGA-EV-5901-01,0.47070465
TCGA-EV-5902-01,0.954026433333
TCGA-EV-5903-01,0.43507474358599996
TCGA-F9-A4JJ-01,0.538792066667
TCGA-F9-A7Q0-01,0.698455983333
TCGA-F9-A7VF-01,0.7091360166670001
TCGA-F9-A8NY-01,0.665989233333
TCGA-F9-A97G-01,0.418702112289
TCGA-G7-6789-01,0.7537248000000001
TCGA-G7-6790-01,0.5455386999999999
TCGA-G7-6792-01,0.5499357
TCGA-G7-6793-01,0.559999183333
TCGA-G7-6795-01,0.562724149225
TCGA-G7-6796-01,0.491995716667
TCGA-G7-6797-01,0.8585470065240001
TCGA-G7-7501-01,0.7159681526389999
TCGA-G7-7502-01,0.37076570000000003
TCGA-G7-A4TM-01,0.592371933333
TCGA-G7-A8LB-01,0.81011305
TCGA-G7-A8LC-01,0.7169562
TCGA-G7-A8LD-01,0.7734209
TCGA-G7-A8LE-01,0.670264366667
TCGA-GL-6846-01,0.655916409092
TCGA-GL-7773-01,0.597571816667
TCGA-GL-7966-01,0.804766
TCGA-GL-8500-01,0.7624948333329999
TCGA-GL-A4EM-01,0.26914915
TCGA-GL-A59R-01,0.63432825
TCGA-GL-A59T-01,0.7861346398569999
TCGA-GL-A9DC-01,0.635269017369
TCGA-GL-A9DD-01,0.43662233333300005
TCGA-GL-A9DE-01,0.66356125
TCGA-HE-7128-01,0.271584916667
TCGA-HE-7129-01,0.88956425
TCGA-HE-7130-01,0.7992518166670001
TCGA-HE-A5NF-01,0.42390073333300005
TCGA-HE-A5NH-01,0.611313450702
TCGA-HE-A5NI-01,0.58121415
TCGA-HE-A5NJ-01,0.745628166667
TCGA-HE-A5NK-01,0.294454316667
TCGA-HE-A5NL-01,0.39001286666699997
TCGA-IA-A40U-01,0.598282016667
TCGA-IA-A40X-01,0.563757845622
TCGA-IA-A40Y-01,0.7953834
TCGA-IA-A83S-01,0.567409584036
TCGA-IA-A83T-01,0.3616447
TCGA-IA-A83V-01,0.37178512895599997
TCGA-IA-A83W-01,0.509170683333
TCGA-IZ-8195-01,0.6115308602530001
TCGA-IZ-8196-01,0.704870683333
TCGA-IZ-A6M8-01,0.44335363333300004
TCGA-IZ-A6M9-01,0.6560281
TCGA-J7-6720-01,0.5131761666669999
TCGA-J7-8537-01,0.2873383
TCGA-J7-A8I2-01,0.821643966667
TCGA-KV-A6GD-01,0.352368716667
TCGA-KV-A6GE-01,0.590313932559
TCGA-KV-A74V-01,0.72557375
TCGA-MH-A55W-01,0.5830016833330001
TCGA-MH-A55Z-01,0.652338233333
TCGA-MH-A560-01,0.660796083333
TCGA-MH-A561-01,0.4903663
TCGA-MH-A562-01,0.5223424
TCGA-MH-A854-01,0.686409016667
TCGA-MH-A855-01,0.40856523333300004
TCGA-MH-A856-01,0.49988465
TCGA-MH-A857-01,0.55238735
TCGA-O9-A75Z-01,0.6330685
TCGA-P4-A5E6-01,0.6161654000000001
TCGA-P4-A5E7-01,0.55361
TCGA-P4-A5E8-01,0.6738675666670001
TCGA-P4-A5EA-01,0.24617035
TCGA-P4-A5EB-01,0.625884353101
TCGA-P4-A5ED-01,0.433231700702
TCGA-P4-AAVK-01,0.540060332559
TCGA-P4-AAVL-01,0.585271566667
TCGA-P4-AAVM-01,0.655641183333
TCGA-P4-AAVO-01,0.7041487
TCGA-PJ-A5Z8-01,0.326573716667
TCGA-PJ-A5Z9-01,0.6862977333329999
TCGA-Q2-A5QZ-01,0.5444058
TCGA-SX-A71R-01,0.802716816667
TCGA-SX-A71S-01,0.663870415892
TCGA-SX-A71U-01,0.52478372993
TCGA-SX-A71V-01,0.505884716667
TCGA-SX-A7SL-01,0.860189066667
TCGA-SX-A7SM-01,0.603550483333
TCGA-SX-A7SN-01,0.5618864833330001
TCGA-SX-A7SO-01,0.655265333333
TCGA-SX-A7SP-01,0.42078633333300003
TCGA-SX-A7SQ-01,0.667979183333
TCGA-SX-A7SR-01,0.491748333333
TCGA-SX-A7SS-01,0.606131221461
TCGA-SX-A7SU-01,0.661319916667
TCGA-UN-AAZ9-01,0.7681313833329999
TCGA-UZ-A9PJ-01,0.7626350000000001
TCGA-UZ-A9PK-01,0.5183105531009999
TCGA-UZ-A9PL-01,0.8779079
TCGA-UZ-A9PM-01,0.32727285
TCGA-UZ-A9PN-01,0.511303783333
TCGA-UZ-A9PO-01,0.454843583333
TCGA-UZ-A9PP-01,0.7555538666670001
TCGA-UZ-A9PQ-01,0.8053080333329999
TCGA-UZ-A9PR-01,0.704671083333
TCGA-UZ-A9PS-01,0.7485670933140001
TCGA-UZ-A9PU-01,0.731981933333
TCGA-UZ-A9PV-01,0.84579905
TCGA-UZ-A9PX-01,0.64293485
TCGA-UZ-A9PZ-01,0.7289313666670001
TCGA-UZ-A9Q0-01,0.7417952166670001
TCGA-UZ-A9Q1-01,0.71793105
TCGA-V9-A7HT-01,0.39388095
TCGA-WN-A9G9-01,0.281202845622
TCGA-WN-AB4C-01,0.446984284036
TCGA-Y8-A894-01,0.818907033333
TCGA-Y8-A895-01,0.5948805602530001
TCGA-Y8-A896-01,0.42546038255900004
TCGA-Y8-A897-01,0.5503267
TCGA-Y8-A898-01,0.365896483333
TCGA-Y8-A8RY-01,0.630043416667
TCGA-Y8-A8RZ-01,0.6768714
TCGA-Y8-A8S0-01,0.716717583333
TCGA-Y8-A8S1-01,0.341424683333
